timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque,src_ip_int,dst_ip_int,protocol_encoded,flag_encoded,tipo_ataque_encoded,hour
2025-05-05 10:22:16,39.64.26.200,192.168.213.174,60128,TCP,R,Normal,658512584,3232290222,0,3,1,10
2025-05-05 10:22:17,11.25.30.128,192.168.105.222,24025,UDP,,SYN Flood,186195584,3232262622,1,5,3,10
2025-05-05 10:22:18,105.189.221.90,192.168.34.87,1862,TCP,A,SYN Flood,1774050650,3232244311,0,0,3,10
2025-05-05 10:22:19,150.67.112.187,192.168.15.158,18999,UDP,,Normal,2521002171,3232239518,1,5,1,10
2025-05-05 10:22:20,192.168.85.237,192.168.101.107,35315,UDP,,Normal,3232257517,3232261483,1,5,1,10
2025-05-05 10:22:21,192.168.195.120,192.168.108.215,20868,TCP,P,Normal,3232285560,3232263383,0,2,1,10
2025-05-05 10:22:22,192.168.117.173,192.168.179.92,6636,TCP,R,SYN Flood,3232265645,3232281436,0,3,3,10
2025-05-05 10:22:23,201.226.154.142,192.168.114.238,29833,UDP,,Normal,3387071118,3232264942,1,5,1,10
2025-05-05 10:22:24,219.120.209.219,192.168.207.202,21528,TCP,A,Port Scan,3682128347,3232288714,0,0,2,10
2025-05-05 10:22:25,192.168.106.158,192.168.181.50,5118,UDP,,Normal,3232262814,3232281906,1,5,1,10
2025-05-05 10:22:26,192.168.251.24,192.168.139.212,50934,TCP,A,DDoS,3232299800,3232271316,0,0,0,10
2025-05-05 10:22:27,10.150.154.158,192.168.238.3,7544,UDP,,SYN Flood,177642142,3232296451,1,5,3,10
2025-05-05 10:22:28,8.35.30.5,192.168.185.199,9212,UDP,,SYN Flood,136519173,3232283079,1,5,3,10
2025-05-05 10:22:29,13.99.72.177,192.168.149.166,44263,UDP,,DDoS,224610481,3232273830,1,5,0,10
2025-05-05 10:22:30,206.94.227.31,192.168.203.72,56876,UDP,,Normal,3462325023,3232287560,1,5,1,10
2025-05-05 10:22:31,80.238.192.229,192.168.147.124,13602,TCP,S,Normal,1357824229,3232273276,0,4,1,10
2025-05-05 10:22:32,192.168.153.43,192.168.195.97,30909,UDP,,Normal,3232274731,3232285537,1,5,1,10
2025-05-05 10:22:33,29.97.203.161,192.168.42.152,64922,TCP,P,Normal,492948385,3232246424,0,2,1,10
2025-05-05 10:22:34,192.168.62.8,192.168.90.8,18033,TCP,R,Normal,3232251400,3232258568,0,3,1,10
2025-05-05 10:22:35,202.147.97.238,192.168.247.91,8864,TCP,A,DDoS,3398656494,3232298843,0,0,0,10
2025-05-05 10:22:36,28.20.177.113,192.168.187.28,1981,TCP,A,Normal,471118193,3232283420,0,0,1,10
2025-05-05 10:22:37,27.144.224.154,192.168.201.82,19704,UDP,,Normal,462479514,3232287058,1,5,1,10
2025-05-05 10:22:38,97.132.2.17,192.168.253.169,34922,TCP,A,SYN Flood,1636041233,3232300457,0,0,3,10
2025-05-05 10:22:39,155.166.189.170,192.168.146.79,34521,UDP,,DDoS,2611396010,3232272975,1,5,0,10
2025-05-05 10:22:40,85.235.205.77,192.168.237.144,13251,TCP,S,Normal,1441516877,3232296336,0,4,1,10
2025-05-05 10:22:41,192.168.183.195,192.168.38.27,27267,TCP,S,SYN Flood,3232282563,3232245275,0,4,3,10
2025-05-05 10:22:42,192.168.65.88,192.168.149.151,8401,UDP,,DDoS,3232252248,3232273815,1,5,0,10
2025-05-05 10:22:43,192.168.253.48,192.168.245.253,31547,UDP,,SYN Flood,3232300336,3232298493,1,5,3,10
2025-05-05 10:22:44,192.168.202.234,192.168.85.120,54780,TCP,S,SYN Flood,3232287466,3232257400,0,4,3,10
2025-05-05 10:22:45,236.29.134.50,192.168.195.189,44695,TCP,F,Normal,3961357874,3232285629,0,1,1,10
2025-05-05 10:22:46,192.168.242.20,192.168.180.70,32750,UDP,,SYN Flood,3232297492,3232281670,1,5,3,10
2025-05-05 10:22:47,192.168.146.117,192.168.220.233,42288,UDP,,Normal,3232273013,3232292073,1,5,1,10
2025-05-05 10:22:48,192.168.163.208,192.168.131.129,11201,TCP,P,DDoS,3232277456,3232269185,0,2,0,10
2025-05-05 10:22:49,192.168.150.95,192.168.240.249,59250,TCP,R,Normal,3232274015,3232297209,0,3,1,10
2025-05-05 10:22:50,76.69.137.142,192.168.13.2,46949,UDP,,Normal,1279625614,3232238850,1,5,1,10
2025-05-05 10:22:51,192.168.181.251,192.168.30.232,26455,UDP,,DDoS,3232282107,3232243432,1,5,0,10
2025-05-05 10:22:52,192.168.160.89,192.168.127.30,16030,TCP,A,Normal,3232276569,3232268062,0,0,1,10
2025-05-05 10:22:53,192.168.83.211,192.168.210.204,61547,TCP,F,Port Scan,3232256979,3232289484,0,1,2,10
2025-05-05 10:22:54,147.75.216.232,192.168.177.158,33588,UDP,,Normal,2471221480,3232280990,1,5,1,10
2025-05-05 10:22:55,3.35.62.144,192.168.187.101,33937,TCP,P,Normal,52641424,3232283493,0,2,1,10
2025-05-05 10:22:56,14.92.94.166,192.168.11.117,49107,TCP,F,Normal,240934566,3232238453,0,1,1,10
2025-05-05 10:22:57,192.168.191.59,192.168.83.120,47366,UDP,,SYN Flood,3232284475,3232256888,1,5,3,10
2025-05-05 10:22:58,192.168.172.186,192.168.76.228,1387,UDP,,Normal,3232279738,3232255204,1,5,1,10
2025-05-05 10:22:59,192.168.5.45,192.168.112.218,60788,UDP,,Port Scan,3232236845,3232264410,1,5,2,10
2025-05-05 10:23:00,192.168.162.231,192.168.237.27,53244,TCP,S,Normal,3232277223,3232296219,0,4,1,10
2025-05-05 10:23:01,74.226.75.254,192.168.200.36,3710,UDP,,Normal,1256344574,3232286756,1,5,1,10
2025-05-05 10:23:02,192.168.248.159,192.168.25.31,7654,TCP,A,SYN Flood,3232299167,3232241951,0,0,3,10
2025-05-05 10:23:03,192.168.177.216,192.168.186.4,45071,UDP,,Normal,3232281048,3232283140,1,5,1,10
2025-05-05 10:23:04,216.101.69.11,192.168.173.195,3066,TCP,R,Port Scan,3630515467,3232280003,0,3,2,10
2025-05-05 10:23:05,192.168.114.84,192.168.152.250,25760,UDP,,DDoS,3232264788,3232274682,1,5,0,10
2025-05-05 10:23:06,239.80.29.208,192.168.56.90,13991,TCP,R,Normal,4015005136,3232249946,0,3,1,10
2025-05-05 10:23:07,192.168.199.226,192.168.31.167,3889,UDP,,SYN Flood,3232286690,3232243623,1,5,3,10
2025-05-05 10:23:08,192.168.221.31,192.168.199.225,26684,TCP,R,Normal,3232292127,3232286689,0,3,1,10
2025-05-05 10:23:09,57.15.17.189,192.168.230.251,17301,TCP,F,Normal,957288893,3232294651,0,1,1,10
2025-05-05 10:23:10,192.168.64.100,192.168.147.147,51889,TCP,S,DDoS,3232252004,3232273299,0,4,0,10
2025-05-05 10:23:11,161.131.132.163,192.168.56.50,26639,TCP,S,Normal,2709750947,3232249906,0,4,1,10
2025-05-05 10:23:12,5.78.212.140,192.168.70.91,46039,TCP,A,DDoS,89052300,3232253531,0,0,0,10
2025-05-05 10:23:13,244.174.128.233,192.168.191.142,33375,TCP,S,Normal,4105076969,3232284558,0,4,1,10
2025-05-05 10:23:14,169.174.178.29,192.168.216.176,56395,UDP,,DDoS,2846798365,3232290992,1,5,0,10
2025-05-05 10:23:15,192.168.165.77,192.168.235.10,21966,TCP,F,Normal,3232277837,3232295690,0,1,1,10
2025-05-05 10:23:16,107.177.153.246,192.168.73.13,32724,UDP,,DDoS,1806801398,3232254221,1,5,0,10
2025-05-05 10:23:17,192.168.134.138,192.168.170.74,42891,TCP,R,Normal,3232269962,3232279114,0,3,1,10
2025-05-05 10:23:18,192.168.64.145,192.168.201.131,62853,TCP,A,Normal,3232252049,3232287107,0,0,1,10
2025-05-05 10:23:19,192.168.122.224,192.168.223.24,2486,UDP,,Port Scan,3232266976,3232292632,1,5,2,10
2025-05-05 10:23:20,38.152.95.62,192.168.52.61,57358,TCP,A,Normal,647520062,3232248893,0,0,1,10
2025-05-05 10:23:21,192.168.18.30,192.168.143.90,16204,UDP,,DDoS,3232240158,3232272218,1,5,0,10
2025-05-05 10:23:22,192.168.195.180,192.168.219.98,45859,UDP,,Port Scan,3232285620,3232291682,1,5,2,10
2025-05-05 10:23:23,111.55.149.195,192.168.182.211,4344,TCP,P,Port Scan,1865913795,3232282323,0,2,2,10
2025-05-05 10:23:24,71.146.65.226,192.168.129.26,26564,TCP,F,SYN Flood,1200767458,3232268570,0,1,3,10
2025-05-05 10:23:25,192.168.198.239,192.168.31.137,1661,TCP,A,Normal,3232286447,3232243593,0,0,1,10
2025-05-05 10:23:26,192.168.42.109,192.168.54.228,4937,UDP,,Normal,3232246381,3232249572,1,5,1,10
2025-05-05 10:23:27,192.168.46.224,192.168.41.90,12497,UDP,,DDoS,3232247520,3232246106,1,5,0,10
2025-05-05 10:23:28,192.168.181.69,192.168.180.89,42172,UDP,,Normal,3232281925,3232281689,1,5,1,10
2025-05-05 10:23:29,192.168.49.230,192.168.114.23,34668,UDP,,Normal,3232248294,3232264727,1,5,1,10
2025-05-05 10:23:30,192.168.189.136,192.168.135.75,1129,TCP,P,Port Scan,3232284040,3232270155,0,2,2,10
2025-05-05 10:23:31,192.168.200.208,192.168.194.203,47349,UDP,,SYN Flood,3232286928,3232285387,1,5,3,10
2025-05-05 10:23:32,188.200.177.58,192.168.141.110,46916,UDP,,Normal,3167269178,3232271726,1,5,1,10
2025-05-05 10:23:33,186.251.241.215,192.168.0.216,5118,UDP,,Normal,3137073623,3232235736,1,5,1,10
2025-05-05 10:23:34,192.168.60.235,192.168.238.149,3646,TCP,S,Normal,3232251115,3232296597,0,4,1,10
2025-05-05 10:23:35,4.80.29.42,192.168.50.39,26680,TCP,R,Normal,72359210,3232248359,0,3,1,10
2025-05-05 10:23:36,192.168.130.91,192.168.219.141,25548,TCP,F,DDoS,3232268891,3232291725,0,1,0,10
2025-05-05 10:23:37,192.168.131.181,192.168.170.12,49317,UDP,,DDoS,3232269237,3232279052,1,5,0,10
2025-05-05 10:23:38,134.161.144.52,192.168.12.230,45715,UDP,,DDoS,2258735156,3232238822,1,5,0,10
2025-05-05 10:23:39,182.109.183.91,192.168.128.211,36358,UDP,,DDoS,3060643675,3232268499,1,5,0,10
2025-05-05 10:23:40,192.168.68.62,192.168.21.206,58318,TCP,P,Port Scan,3232252990,3232241102,0,2,2,10
2025-05-05 10:23:41,209.159.207.121,192.168.234.253,23206,TCP,A,Normal,3516911481,3232295677,0,0,1,10
2025-05-05 10:23:42,192.168.19.144,192.168.147.247,57167,UDP,,Normal,3232240528,3232273399,1,5,1,10
2025-05-05 10:23:43,192.168.165.116,192.168.54.7,33282,UDP,,Normal,3232277876,3232249351,1,5,1,10
2025-05-05 10:23:44,185.52.248.243,192.168.221.131,38251,TCP,A,SYN Flood,3107256563,3232292227,0,0,3,10
2025-05-05 10:23:45,192.168.6.4,192.168.94.192,18985,TCP,P,Normal,3232237060,3232259776,0,2,1,10
2025-05-05 10:23:46,192.168.224.218,192.168.43.181,58841,TCP,R,Normal,3232293082,3232246709,0,3,1,10
2025-05-05 10:23:47,192.168.106.130,192.168.251.40,50151,TCP,S,SYN Flood,3232262786,3232299816,0,4,3,10
2025-05-05 10:23:48,192.168.95.176,192.168.119.234,35753,TCP,S,DDoS,3232260016,3232266218,0,4,0,10
2025-05-05 10:23:49,192.168.234.154,192.168.20.73,25084,UDP,,DDoS,3232295578,3232240713,1,5,0,10
2025-05-05 10:23:50,192.168.201.136,192.168.129.99,33863,TCP,F,SYN Flood,3232287112,3232268643,0,1,3,10
2025-05-05 10:23:51,127.232.125.206,192.168.6.27,35957,UDP,,SYN Flood,2145942990,3232237083,1,5,3,10
2025-05-05 10:23:52,179.59.180.181,192.168.78.247,3819,UDP,,SYN Flood,3007034549,3232255735,1,5,3,10
2025-05-05 10:23:53,191.13.146.214,192.168.55.82,52332,UDP,,Normal,3205337814,3232249682,1,5,1,10
2025-05-05 10:23:54,196.39.213.37,192.168.180.106,11115,TCP,F,Normal,3290944805,3232281706,0,1,1,10
2025-05-05 10:23:55,93.85.123.218,192.168.232.53,43904,UDP,,DDoS,1565883354,3232294965,1,5,0,10
2025-05-05 10:23:56,192.168.17.120,192.168.82.175,52479,UDP,,Normal,3232239992,3232256687,1,5,1,10
2025-05-05 10:23:57,40.120.199.83,192.168.141.101,9823,TCP,P,Normal,679003987,3232271717,0,2,1,10
2025-05-05 10:23:58,209.21.94.59,192.168.52.42,37205,TCP,S,DDoS,3507838523,3232248874,0,4,0,10
2025-05-05 10:23:59,10.38.253.62,192.168.211.14,1625,TCP,A,SYN Flood,170327358,3232289550,0,0,3,10
2025-05-05 10:24:00,117.239.126.102,192.168.193.36,64483,TCP,R,DDoS,1978629734,3232284964,0,3,0,10
2025-05-05 10:24:01,192.168.127.28,192.168.73.210,53765,TCP,S,SYN Flood,3232268060,3232254418,0,4,3,10
2025-05-05 10:24:02,192.168.64.50,192.168.248.234,65246,TCP,R,Normal,3232251954,3232299242,0,3,1,10
2025-05-05 10:24:03,220.120.153.61,192.168.14.248,48572,UDP,,DDoS,3698891069,3232239352,1,5,0,10
2025-05-05 10:24:04,192.168.183.71,192.168.206.2,12146,UDP,,Normal,3232282439,3232288258,1,5,1,10
2025-05-05 10:24:05,157.148.189.133,192.168.95.225,45099,UDP,,SYN Flood,2643770757,3232260065,1,5,3,10
2025-05-05 10:24:06,192.168.76.223,192.168.154.138,61650,TCP,P,Normal,3232255199,3232275082,0,2,1,10
2025-05-05 10:24:07,192.168.97.151,192.168.44.188,20014,TCP,A,Normal,3232260503,3232246972,0,0,1,10
2025-05-05 10:24:08,192.168.102.175,192.168.211.66,58798,UDP,,Normal,3232261807,3232289602,1,5,1,10
2025-05-05 10:24:09,33.85.108.16,192.168.123.167,49784,UDP,,Normal,559246352,3232267175,1,5,1,10
2025-05-05 10:24:10,155.10.190.90,192.168.186.52,61470,TCP,F,Normal,2601172570,3232283188,0,1,1,10
2025-05-05 10:24:11,125.107.226.130,192.168.153.196,10977,TCP,A,Normal,2104222338,3232274884,0,0,1,10
2025-05-05 10:24:12,192.168.248.152,192.168.41.154,50662,TCP,A,Normal,3232299160,3232246170,0,0,1,10
2025-05-05 10:24:13,76.18.208.12,192.168.163.41,25375,TCP,F,Normal,1276301324,3232277289,0,1,1,10
2025-05-05 10:24:14,192.168.34.191,192.168.119.191,47801,UDP,,Normal,3232244415,3232266175,1,5,1,10
2025-05-05 10:24:15,9.137.157.18,192.168.50.147,17465,UDP,,Normal,160013586,3232248467,1,5,1,10
2025-05-05 10:24:16,146.222.170.60,192.168.148.110,13669,TCP,A,Normal,2464066108,3232273518,0,0,1,10
2025-05-05 10:24:17,166.209.213.173,192.168.117.191,7584,UDP,,Normal,2798769581,3232265663,1,5,1,10
2025-05-05 10:24:18,179.202.72.92,192.168.239.31,27009,UDP,,Normal,3016378460,3232296735,1,5,1,10
2025-05-05 10:24:19,114.53.91.14,192.168.130.145,29885,UDP,,Normal,1916099342,3232268945,1,5,1,10
2025-05-05 10:24:20,192.168.79.170,192.168.220.5,19575,UDP,,SYN Flood,3232255914,3232291845,1,5,3,10
2025-05-05 10:24:21,59.179.15.110,192.168.204.115,46433,UDP,,SYN Flood,1001590638,3232287859,1,5,3,10
2025-05-05 10:24:22,192.168.2.170,192.168.224.90,22513,TCP,R,Normal,3232236202,3232292954,0,3,1,10
2025-05-05 10:24:23,192.168.198.226,192.168.222.109,15453,UDP,,Normal,3232286434,3232292461,1,5,1,10
2025-05-05 10:24:24,161.223.244.102,192.168.179.159,36366,UDP,,SYN Flood,2715808870,3232281503,1,5,3,10
2025-05-05 10:24:25,215.229.70.226,192.168.147.237,22121,UDP,,Normal,3622127330,3232273389,1,5,1,10
2025-05-05 10:24:26,240.143.252.149,192.168.174.32,8275,TCP,A,Normal,4035968149,3232280096,0,0,1,10
2025-05-05 10:24:27,121.49.142.52,192.168.147.158,21556,TCP,P,Normal,2033290804,3232273310,0,2,1,10
2025-05-05 10:24:28,192.168.121.112,192.168.13.83,18193,UDP,,Normal,3232266608,3232238931,1,5,1,10
2025-05-05 10:24:29,192.168.52.70,192.168.205.191,31444,UDP,,SYN Flood,3232248902,3232288191,1,5,3,10
2025-05-05 10:24:30,192.168.222.96,192.168.62.4,51099,UDP,,Normal,3232292448,3232251396,1,5,1,10
2025-05-05 10:24:31,224.221.4.5,192.168.41.243,60780,TCP,S,Normal,3772580869,3232246259,0,4,1,10
2025-05-05 10:24:32,192.168.203.220,192.168.81.134,3998,UDP,,Normal,3232287708,3232256390,1,5,1,10
2025-05-05 10:24:33,192.168.63.105,192.168.31.38,9245,UDP,,SYN Flood,3232251753,3232243494,1,5,3,10
2025-05-05 10:24:34,230.85.208.249,192.168.231.47,54768,UDP,,Normal,3864383737,3232294703,1,5,1,10
2025-05-05 10:24:35,255.30.167.166,192.168.200.129,26158,UDP,,Normal,4280199078,3232286849,1,5,1,10
2025-05-05 10:24:36,192.168.136.234,192.168.220.93,34033,UDP,,SYN Flood,3232270570,3232291933,1,5,3,10
2025-05-05 10:24:37,212.79.22.70,192.168.123.39,64565,UDP,,Normal,3561952838,3232267047,1,5,1,10
2025-05-05 10:24:38,192.168.34.5,192.168.142.53,47334,UDP,,SYN Flood,3232244229,3232271925,1,5,3,10
2025-05-05 10:24:39,140.207.97.194,192.168.105.30,19751,UDP,,SYN Flood,2362401218,3232262430,1,5,3,10
2025-05-05 10:24:40,23.213.208.88,192.168.75.7,20632,TCP,R,DDoS,399888472,3232254727,0,3,0,10
2025-05-05 10:24:41,126.150.5.177,192.168.215.226,50195,TCP,F,Normal,2123761073,3232290786,0,1,1,10
2025-05-05 10:24:42,129.129.245.77,192.168.117.23,29992,UDP,,SYN Flood,2172777805,3232265495,1,5,3,10
2025-05-05 10:24:43,192.168.56.165,192.168.61.124,45088,TCP,R,DDoS,3232250021,3232251260,0,3,0,10
2025-05-05 10:24:44,192.168.82.102,192.168.23.137,22286,UDP,,DDoS,3232256614,3232241545,1,5,0,10
2025-05-05 10:24:45,176.69.107.74,192.168.73.253,65295,TCP,P,Normal,2957339466,3232254461,0,2,1,10
2025-05-05 10:24:46,161.143.152.187,192.168.65.61,9783,TCP,P,Normal,2710542523,3232252221,0,2,1,10
2025-05-05 10:24:47,192.168.63.143,192.168.67.136,31373,TCP,F,Normal,3232251791,3232252808,0,1,1,10
2025-05-05 10:24:48,192.168.228.109,192.168.206.72,42132,TCP,P,Normal,3232293997,3232288328,0,2,1,10
2025-05-05 10:24:49,192.168.19.40,192.168.58.169,57196,TCP,P,Normal,3232240424,3232250537,0,2,1,10
2025-05-05 10:24:50,192.168.222.135,192.168.220.98,54332,UDP,,DDoS,3232292487,3232291938,1,5,0,10
2025-05-05 10:24:51,192.168.44.167,192.168.81.152,30361,TCP,S,Normal,3232246951,3232256408,0,4,1,10
2025-05-05 10:24:52,192.168.113.71,192.168.124.90,55227,UDP,,Normal,3232264519,3232267354,1,5,1,10
2025-05-05 10:24:53,192.168.211.211,192.168.110.10,9569,TCP,A,Normal,3232289747,3232263690,0,0,1,10
2025-05-05 10:24:54,196.86.22.115,192.168.138.107,65094,TCP,P,Normal,3293976179,3232270955,0,2,1,10
2025-05-05 10:24:55,9.0.177.34,192.168.128.94,37041,UDP,,Normal,151040290,3232268382,1,5,1,10
2025-05-05 10:24:56,91.125.25.73,192.168.52.25,7880,UDP,,Normal,1534925129,3232248857,1,5,1,10
2025-05-05 10:24:57,192.168.52.46,192.168.52.210,60076,UDP,,SYN Flood,3232248878,3232249042,1,5,3,10
2025-05-05 10:24:58,107.128.63.51,192.168.162.187,1239,UDP,,Normal,1803566899,3232277179,1,5,1,10
2025-05-05 10:24:59,55.156.226.71,192.168.89.178,192,TCP,P,Normal,933028423,3232258482,0,2,1,10
2025-05-05 10:25:00,192.168.219.115,192.168.13.248,5043,TCP,R,Port Scan,3232291699,3232239096,0,3,2,10
2025-05-05 10:25:01,192.168.215.79,192.168.225.123,64352,TCP,P,Normal,3232290639,3232293243,0,2,1,10
2025-05-05 10:25:02,146.21.167.133,192.168.166.86,12219,UDP,,Normal,2450892677,3232278102,1,5,1,10
2025-05-05 10:25:03,224.173.200.94,192.168.150.217,44121,TCP,A,Normal,3769485406,3232274137,0,0,1,10
2025-05-05 10:25:04,192.168.237.60,192.168.85.35,8346,UDP,,Normal,3232296252,3232257315,1,5,1,10
2025-05-05 10:25:05,189.144.68.52,192.168.148.1,59818,TCP,R,Normal,3180348468,3232273409,0,3,1,10
2025-05-05 10:25:06,29.68.128.56,192.168.54.198,21570,TCP,F,Normal,491028536,3232249542,0,1,1,10
2025-05-05 10:25:07,193.238.35.196,192.168.169.85,22327,TCP,S,Normal,3253609412,3232278869,0,4,1,10
2025-05-05 10:25:08,192.168.144.136,192.168.250.31,48719,TCP,F,Port Scan,3232272520,3232299551,0,1,2,10
2025-05-05 10:25:09,169.187.242.177,192.168.22.169,20274,UDP,,Normal,2847666865,3232241321,1,5,1,10
2025-05-05 10:25:10,148.212.85.169,192.168.27.201,20260,UDP,,SYN Flood,2496943529,3232242633,1,5,3,10
2025-05-05 10:25:11,192.168.24.34,192.168.252.8,16579,TCP,A,Normal,3232241698,3232300040,0,0,1,10
2025-05-05 10:25:12,192.168.41.236,192.168.33.90,54114,TCP,A,SYN Flood,3232246252,3232244058,0,0,3,10
2025-05-05 10:25:13,228.130.151.179,192.168.237.170,45410,TCP,R,SYN Flood,3833763763,3232296362,0,3,3,10
2025-05-05 10:25:14,192.168.67.164,192.168.213.95,16719,UDP,,Normal,3232252836,3232290143,1,5,1,10
2025-05-05 10:25:15,148.157.255.160,192.168.102.231,20103,TCP,F,Normal,2493382560,3232261863,0,1,1,10
2025-05-05 10:25:16,192.168.37.179,192.168.148.79,24428,TCP,A,Port Scan,3232245171,3232273487,0,0,2,10
2025-05-05 10:25:17,192.168.188.30,192.168.219.84,42625,TCP,A,Normal,3232283678,3232291668,0,0,1,10
2025-05-05 10:25:18,192.168.160.97,192.168.143.153,11977,UDP,,Normal,3232276577,3232272281,1,5,1,10
2025-05-05 10:25:19,192.168.45.155,192.168.152.126,38160,TCP,A,DDoS,3232247195,3232274558,0,0,0,10
2025-05-05 10:25:20,192.168.3.211,192.168.235.230,8134,UDP,,Normal,3232236499,3232295910,1,5,1,10
2025-05-05 10:25:21,192.168.185.236,192.168.161.84,17251,UDP,,Normal,3232283116,3232276820,1,5,1,10
2025-05-05 10:25:22,133.206.152.242,192.168.121.225,39886,UDP,,Normal,2244909298,3232266721,1,5,1,10
2025-05-05 10:25:23,99.234.45.99,192.168.22.246,54384,TCP,A,Normal,1676291427,3232241398,0,0,1,10
2025-05-05 10:25:24,192.168.93.115,192.168.139.137,45904,UDP,,Normal,3232259443,3232271241,1,5,1,10
2025-05-05 10:25:25,155.71.179.232,192.168.58.34,16871,UDP,,Normal,2605167592,3232250402,1,5,1,10
2025-05-05 10:25:26,235.166.117.239,192.168.207.190,53966,TCP,F,DDoS,3953554927,3232288702,0,1,0,10
2025-05-05 10:25:27,192.168.38.207,192.168.61.250,22631,TCP,R,SYN Flood,3232245455,3232251386,0,3,3,10
2025-05-05 10:25:28,250.219.55.29,192.168.167.136,1700,UDP,,Normal,4208670493,3232278408,1,5,1,10
2025-05-05 10:25:29,192.168.45.5,192.168.55.117,62443,TCP,S,SYN Flood,3232247045,3232249717,0,4,3,10
2025-05-05 10:25:30,82.20.75.57,192.168.37.170,52085,UDP,,Normal,1377061689,3232245162,1,5,1,10
2025-05-05 10:25:31,192.168.222.68,192.168.104.127,19278,UDP,,Normal,3232292420,3232262271,1,5,1,10
2025-05-05 10:25:32,28.143.113.196,192.168.105.176,38781,UDP,,Normal,479162820,3232262576,1,5,1,10
2025-05-05 10:25:33,98.41.149.64,192.168.44.89,1023,TCP,S,Port Scan,1646892352,3232246873,0,4,2,10
2025-05-05 10:25:34,192.168.217.118,192.168.4.108,23738,UDP,,SYN Flood,3232291190,3232236652,1,5,3,10
2025-05-05 10:25:35,192.168.209.122,192.168.203.232,8570,TCP,P,SYN Flood,3232289146,3232287720,0,2,3,10
2025-05-05 10:25:36,192.168.57.245,192.168.251.54,39506,TCP,A,Normal,3232250357,3232299830,0,0,1,10
2025-05-05 10:25:37,251.252.142.130,192.168.226.179,14554,UDP,,Normal,4227632770,3232293555,1,5,1,10
2025-05-05 10:25:38,56.202.9.165,192.168.170.139,736,TCP,R,Normal,952764837,3232279179,0,3,1,10
2025-05-05 10:25:39,212.246.18.98,192.168.34.38,31609,TCP,F,Port Scan,3572896354,3232244262,0,1,2,10
2025-05-05 10:25:40,192.168.0.41,192.168.1.121,54285,TCP,F,Normal,3232235561,3232235897,0,1,1,10
2025-05-05 10:25:41,192.168.29.176,192.168.179.5,21914,TCP,A,Normal,3232243120,3232281349,0,0,1,10
2025-05-05 10:25:42,192.168.142.142,192.168.137.165,24651,UDP,,Normal,3232272014,3232270757,1,5,1,10
2025-05-05 10:25:43,102.232.150.217,192.168.250.61,47714,UDP,,Normal,1726519001,3232299581,1,5,1,10
2025-05-05 10:25:44,93.15.112.29,192.168.46.75,6913,TCP,S,Port Scan,1561292829,3232247371,0,4,2,10
2025-05-05 10:25:45,192.168.34.138,192.168.54.29,18801,UDP,,Port Scan,3232244362,3232249373,1,5,2,10
2025-05-05 10:25:46,192.168.247.247,192.168.63.8,4196,TCP,R,SYN Flood,3232298999,3232251656,0,3,3,10
2025-05-05 10:25:47,186.121.8.87,192.168.175.170,9526,TCP,P,Normal,3128494167,3232280490,0,2,1,10
2025-05-05 10:25:48,192.168.106.156,192.168.243.28,10081,TCP,A,Normal,3232262812,3232297756,0,0,1,10
2025-05-05 10:25:49,192.168.39.232,192.168.232.55,29306,UDP,,Normal,3232245736,3232294967,1,5,1,10
2025-05-05 10:25:50,111.144.82.57,192.168.161.107,1254,UDP,,Normal,1871729209,3232276843,1,5,1,10
2025-05-05 10:25:51,192.168.35.153,192.168.30.27,3109,UDP,,Normal,3232244633,3232243227,1,5,1,10
2025-05-05 10:25:52,239.138.72.175,192.168.21.148,49558,UDP,,Normal,4018817199,3232241044,1,5,1,10
2025-05-05 10:25:53,32.118.31.191,192.168.65.224,30296,UDP,,SYN Flood,544612287,3232252384,1,5,3,10
2025-05-05 10:25:54,192.168.161.230,192.168.242.14,36599,TCP,A,SYN Flood,3232276966,3232297486,0,0,3,10
2025-05-05 10:25:55,233.134.42.72,192.168.31.79,55700,TCP,S,Normal,3917883976,3232243535,0,4,1,10
2025-05-05 10:25:56,192.168.198.35,192.168.235.87,13473,UDP,,DDoS,3232286243,3232295767,1,5,0,10
