timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque,tipo_ataque_clean,hour,minute,protocol_num,flag_num,src_ip_3oct,dst_ip_3oct
2025-05-05 11:05:47,192.168.126.190,192.168.96.181,20556,UDP,NoFlag,Normal,Normal,11.0,5.0,1.0,3,126,96
2025-05-05 11:05:48,214.15.103.105,192.168.81.190,65376,UDP,NoFlag,DDoS,DDoS,11.0,5.0,1.0,3,103,81
2025-05-05 11:05:49,222.219.148.160,192.168.201.99,53033,UDP,NoFlag,Normal,Normal,11.0,5.0,1.0,3,148,201
2025-05-05 11:05:50,4.37.224.23,192.168.81.230,42710,UDP,NoFlag,Normal,Normal,11.0,5.0,1.0,3,224,81
2025-05-05 11:05:51,213.227.249.82,192.168.186.212,30670,TCP,F,SYN Flood,SYN Flood,11.0,5.0,0.0,1,249,186
2025-05-05 11:05:52,113.238.53.231,192.168.242.23,42488,UDP,NoFlag,SYN Flood,SYN Flood,11.0,5.0,1.0,3,53,242
2025-05-05 11:05:53,192.168.142.49,192.168.26.131,23829,TCP,F,SYN Flood,SYN Flood,11.0,5.0,0.0,1,142,26
2025-05-05 11:05:54,192.168.35.204,192.168.237.55,18358,TCP,R,Normal,Normal,11.0,5.0,0.0,5,35,237
2025-05-05 11:05:55,128.165.3.123,192.168.85.97,10782,UDP,NoFlag,Normal,Normal,11.0,5.0,1.0,3,3,85
2025-05-05 11:05:56,192.168.117.205,192.168.213.250,37819,UDP,NoFlag,DDoS,DDoS,11.0,5.0,1.0,3,117,213
2025-05-05 11:05:57,13.152.199.104,192.168.53.236,24712,TCP,S,Normal,Normal,11.0,5.0,0.0,6,199,53
2025-05-05 11:05:58,192.168.17.222,192.168.161.107,13683,UDP,NoFlag,Normal,Normal,11.0,5.0,1.0,3,17,161
2025-05-05 11:05:59,213.32.184.236,192.168.40.102,50706,TCP,F,Normal,Normal,11.0,5.0,0.0,1,184,40
2025-05-05 11:06:00,34.20.164.218,192.168.244.125,27970,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,164,244
2025-05-05 11:06:01,192.168.88.134,192.168.149.28,19058,UDP,NoFlag,Port Scan,Port Scan,11.0,6.0,1.0,3,88,149
2025-05-05 11:06:02,216.129.103.224,192.168.187.159,505,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,103,187
2025-05-05 11:06:03,192.168.211.243,192.168.252.79,48995,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,211,252
2025-05-05 11:06:04,192.168.194.193,192.168.48.130,41338,UDP,NoFlag,SYN Flood,SYN Flood,11.0,6.0,1.0,3,194,48
2025-05-05 11:06:05,192.168.253.12,192.168.11.123,62042,TCP,R,SYN Flood,SYN Flood,11.0,6.0,0.0,5,253,11
2025-05-05 11:06:06,192.168.32.53,192.168.243.95,48433,TCP,S,Normal,Normal,11.0,6.0,0.0,6,32,243
2025-05-05 11:06:07,192.168.66.158,192.168.118.210,3047,TCP,F,SYN Flood,SYN Flood,11.0,6.0,0.0,1,66,118
2025-05-05 11:06:08,5.89.93.140,192.168.170.151,9001,TCP,R,SYN Flood,SYN Flood,11.0,6.0,0.0,5,93,170
2025-05-05 11:06:09,6.103.225.122,192.168.198.118,14626,TCP,S,Normal,Normal,11.0,6.0,0.0,6,225,198
2025-05-05 11:06:10,192.168.22.163,192.168.42.227,30750,TCP,F,Normal,Normal,11.0,6.0,0.0,1,22,42
2025-05-05 11:06:11,163.51.48.134,192.168.91.92,1011,TCP,R,Normal,Normal,11.0,6.0,0.0,5,48,91
2025-05-05 11:06:12,192.168.131.131,192.168.72.204,18600,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,131,72
2025-05-05 11:06:13,229.195.12.230,192.168.96.157,43709,TCP,P,Normal,Normal,11.0,6.0,0.0,4,12,96
2025-05-05 11:06:14,76.166.238.215,192.168.177.169,29712,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,238,177
2025-05-05 11:06:15,192.168.241.83,192.168.253.15,49649,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,241,253
2025-05-05 11:06:16,71.96.60.204,192.168.202.207,40500,TCP,A,Port Scan,Port Scan,11.0,6.0,0.0,0,60,202
2025-05-05 11:06:17,192.168.140.178,192.168.134.63,38683,TCP,A,Normal,Normal,11.0,6.0,0.0,0,140,134
2025-05-05 11:06:18,192.168.66.172,192.168.59.114,47973,TCP,A,Port Scan,Port Scan,11.0,6.0,0.0,0,66,59
2025-05-05 11:06:19,141.132.247.137,192.168.143.211,34576,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,247,143
2025-05-05 11:06:20,192.168.193.174,192.168.202.245,25031,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,193,202
2025-05-05 11:06:21,192.168.166.227,192.168.211.132,12611,TCP,R,Normal,Normal,11.0,6.0,0.0,5,166,211
2025-05-05 11:06:22,192.168.71.66,192.168.168.90,60210,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,71,168
2025-05-05 11:06:23,192.168.237.156,192.168.126.70,36618,TCP,A,Normal,Normal,11.0,6.0,0.0,0,237,126
2025-05-05 11:06:24,192.168.67.140,192.168.202.252,2615,TCP,S,Normal,Normal,11.0,6.0,0.0,6,67,202
2025-05-05 11:06:25,105.42.234.238,192.168.54.239,42178,TCP,R,Normal,Normal,11.0,6.0,0.0,5,234,54
2025-05-05 11:06:26,192.168.16.26,192.168.137.82,55342,TCP,S,Normal,Normal,11.0,6.0,0.0,6,16,137
2025-05-05 11:06:27,192.168.142.85,192.168.4.178,5190,TCP,P,Normal,Normal,11.0,6.0,0.0,4,142,4
2025-05-05 11:06:28,192.168.123.145,192.168.0.14,11035,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,123,0
2025-05-05 11:06:29,86.70.176.249,192.168.64.186,33578,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,176,64
2025-05-05 11:06:30,241.164.212.228,192.168.14.182,22682,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,212,14
2025-05-05 11:06:31,192.168.229.48,192.168.244.24,38262,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,229,244
2025-05-05 11:06:32,192.168.156.176,192.168.146.127,399,UDP,NoFlag,DDoS,DDoS,11.0,6.0,1.0,3,156,146
2025-05-05 11:06:33,208.231.205.210,192.168.252.82,10047,TCP,R,Normal,Normal,11.0,6.0,0.0,5,205,252
2025-05-05 11:06:34,85.236.107.117,192.168.64.247,27049,TCP,A,Normal,Normal,11.0,6.0,0.0,0,107,64
2025-05-05 11:06:35,164.61.164.48,192.168.19.87,39121,UDP,NoFlag,SYN Flood,SYN Flood,11.0,6.0,1.0,3,164,19
2025-05-05 11:06:36,192.168.232.168,192.168.22.62,57550,TCP,S,Port Scan,Port Scan,11.0,6.0,0.0,6,232,22
2025-05-05 11:06:37,192.168.151.121,192.168.212.6,38674,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,151,212
2025-05-05 11:06:38,192.168.186.182,192.168.79.92,37640,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,186,79
2025-05-05 11:06:39,151.208.111.174,192.168.62.205,31411,TCP,A,Port Scan,Port Scan,11.0,6.0,0.0,0,111,62
2025-05-05 11:06:40,150.222.142.201,192.168.96.12,39200,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,142,96
2025-05-05 11:06:41,45.71.226.109,192.168.29.143,14836,UDP,NoFlag,DDoS,DDoS,11.0,6.0,1.0,3,226,29
2025-05-05 11:06:42,114.144.196.242,192.168.127.242,35408,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,196,127
2025-05-05 11:06:43,156.183.146.38,192.168.193.232,62131,TCP,R,Normal,Normal,11.0,6.0,0.0,5,146,193
2025-05-05 11:06:44,174.221.214.143,192.168.68.228,34635,TCP,P,SYN Flood,SYN Flood,11.0,6.0,0.0,4,214,68
2025-05-05 11:06:45,127.163.3.132,192.168.133.147,57757,TCP,S,Normal,Normal,11.0,6.0,0.0,6,3,133
2025-05-05 11:06:46,192.168.207.174,192.168.21.169,30670,UDP,NoFlag,DDoS,DDoS,11.0,6.0,1.0,3,207,21
2025-05-05 11:06:47,66.123.98.141,192.168.56.218,64821,TCP,P,Normal,Normal,11.0,6.0,0.0,4,98,56
2025-05-05 11:06:48,87.41.136.38,192.168.210.115,16041,TCP,A,Normal,Normal,11.0,6.0,0.0,0,136,210
2025-05-05 11:06:49,96.225.76.62,192.168.34.119,23718,TCP,S,SYN Flood,SYN Flood,11.0,6.0,0.0,6,76,34
2025-05-05 11:06:50,121.85.23.176,192.168.40.138,38321,TCP,P,Port Scan,Port Scan,11.0,6.0,0.0,4,23,40
2025-05-05 11:06:51,192.168.233.194,192.168.28.206,49060,TCP,A,Normal,Normal,11.0,6.0,0.0,0,233,28
2025-05-05 11:06:52,132.57.255.50,192.168.95.151,65305,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,255,95
2025-05-05 11:06:53,187.42.70.167,192.168.142.171,20950,TCP,R,Port Scan,Port Scan,11.0,6.0,0.0,5,70,142
2025-05-05 11:06:54,192.168.110.70,192.168.83.202,60241,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,110,83
2025-05-05 11:06:55,192.168.18.169,192.168.175.82,29750,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,18,175
2025-05-05 11:06:56,193.199.29.115,192.168.139.218,60512,TCP,A,Normal,Normal,11.0,6.0,0.0,0,29,139
2025-05-05 11:06:57,192.168.63.187,192.168.90.76,39593,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,63,90
2025-05-05 11:06:58,192.168.91.235,192.168.245.219,27502,TCP,A,Port Scan,Port Scan,11.0,6.0,0.0,0,91,245
2025-05-05 11:06:59,192.168.117.179,192.168.205.177,62518,UDP,NoFlag,Normal,Normal,11.0,6.0,1.0,3,117,205
2025-05-05 11:07:00,135.93.44.101,192.168.4.104,29211,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,44,4
2025-05-05 11:07:01,192.168.145.65,192.168.166.62,14586,TCP,R,Normal,Normal,11.0,7.0,0.0,5,145,166
2025-05-05 11:07:02,183.209.104.111,192.168.25.241,62741,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,104,25
2025-05-05 11:07:03,192.168.80.188,192.168.35.65,36632,UDP,NoFlag,DDoS,DDoS,11.0,7.0,1.0,3,80,35
2025-05-05 11:07:04,192.168.55.181,192.168.59.35,17155,UDP,NoFlag,DDoS,DDoS,11.0,7.0,1.0,3,55,59
2025-05-05 11:07:05,192.168.154.232,192.168.147.187,26382,TCP,S,Normal,Normal,11.0,7.0,0.0,6,154,147
2025-05-05 11:07:06,192.168.121.247,192.168.229.238,57258,TCP,P,Port Scan,Port Scan,11.0,7.0,0.0,4,121,229
2025-05-05 11:07:07,192.168.122.49,192.168.65.207,31010,TCP,F,Port Scan,Port Scan,11.0,7.0,0.0,1,122,65
2025-05-05 11:07:08,192.168.118.167,192.168.26.237,48227,TCP,F,Normal,Normal,11.0,7.0,0.0,1,118,26
2025-05-05 11:07:09,192.168.214.45,192.168.149.56,42052,TCP,A,Normal,Normal,11.0,7.0,0.0,0,214,149
2025-05-05 11:07:10,173.183.137.164,192.168.138.19,32842,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,137,138
2025-05-05 11:07:11,125.153.134.173,192.168.254.43,47274,UDP,NoFlag,SYN Flood,SYN Flood,11.0,7.0,1.0,3,134,254
2025-05-05 11:07:12,113.100.23.144,192.168.34.112,35044,TCP,F,Normal,Normal,11.0,7.0,0.0,1,23,34
2025-05-05 11:07:13,192.168.5.133,192.168.52.73,51350,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,5,52
2025-05-05 11:07:14,85.195.202.201,192.168.10.49,62082,UDP,NoFlag,Port Scan,Port Scan,11.0,7.0,1.0,3,202,10
2025-05-05 11:07:15,192.168.47.156,192.168.97.22,21344,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,47,97
2025-05-05 11:07:16,192.168.221.119,192.168.114.229,39374,TCP,A,Normal,Normal,11.0,7.0,0.0,0,221,114
2025-05-05 11:07:17,192.168.217.204,192.168.21.45,11946,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,217,21
2025-05-05 11:07:18,192.168.133.9,192.168.61.46,35970,TCP,A,Normal,Normal,11.0,7.0,0.0,0,133,61
2025-05-05 11:07:19,37.47.235.243,192.168.35.194,61167,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,235,35
2025-05-05 11:07:20,121.148.61.121,192.168.21.64,60940,TCP,A,Normal,Normal,11.0,7.0,0.0,0,61,21
2025-05-05 11:07:21,192.168.253.7,192.168.247.37,14099,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,253,247
2025-05-05 11:07:22,87.110.29.102,192.168.133.221,34371,TCP,P,Port Scan,Port Scan,11.0,7.0,0.0,4,29,133
2025-05-05 11:07:23,201.52.212.243,192.168.148.241,10844,UDP,NoFlag,DDoS,DDoS,11.0,7.0,1.0,3,212,148
2025-05-05 11:07:24,192.168.245.231,192.168.15.64,38632,TCP,S,Normal,Normal,11.0,7.0,0.0,6,245,15
2025-05-05 11:07:25,192.168.60.49,192.168.164.69,10542,TCP,A,Normal,Normal,11.0,7.0,0.0,0,60,164
2025-05-05 11:07:26,169.49.154.147,192.168.248.40,61447,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,154,248
2025-05-05 11:07:27,230.189.153.92,192.168.162.222,22677,TCP,A,Normal,Normal,11.0,7.0,0.0,0,153,162
2025-05-05 11:07:28,156.49.105.227,192.168.149.33,29374,TCP,S,Port Scan,Port Scan,11.0,7.0,0.0,6,105,149
2025-05-05 11:07:29,192.168.227.56,192.168.156.174,18486,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,227,156
2025-05-05 11:07:30,192.168.116.22,192.168.24.210,26808,TCP,F,SYN Flood,SYN Flood,11.0,7.0,0.0,1,116,24
2025-05-05 11:07:31,192.168.111.239,192.168.53.50,7697,TCP,F,Normal,Normal,11.0,7.0,0.0,1,111,53
2025-05-05 11:07:32,192.168.193.243,192.168.41.209,25357,UDP,NoFlag,SYN Flood,SYN Flood,11.0,7.0,1.0,3,193,41
2025-05-05 11:07:33,36.25.116.189,192.168.242.206,29568,TCP,S,Normal,Normal,11.0,7.0,0.0,6,116,242
2025-05-05 11:07:34,112.97.181.38,192.168.27.227,40045,TCP,P,DDoS,DDoS,11.0,7.0,0.0,4,181,27
2025-05-05 11:07:35,124.27.3.88,192.168.27.66,19830,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,3,27
2025-05-05 11:07:36,225.228.194.21,192.168.223.177,49212,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,194,223
2025-05-05 11:07:37,230.204.129.151,192.168.127.159,36539,TCP,R,Normal,Normal,11.0,7.0,0.0,5,129,127
2025-05-05 11:07:38,101.80.250.219,192.168.77.195,39212,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,250,77
2025-05-05 11:07:39,54.238.98.232,192.168.181.97,54529,UDP,NoFlag,SYN Flood,SYN Flood,11.0,7.0,1.0,3,98,181
2025-05-05 11:07:40,148.36.144.16,192.168.52.15,23301,TCP,S,DDoS,DDoS,11.0,7.0,0.0,6,144,52
2025-05-05 11:07:41,192.168.229.13,192.168.248.220,12036,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,229,248
2025-05-05 11:07:42,192.168.105.102,192.168.17.97,258,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,105,17
2025-05-05 11:07:43,192.168.127.185,192.168.64.147,31038,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,127,64
2025-05-05 11:07:44,192.168.124.206,192.168.146.43,62617,UDP,NoFlag,SYN Flood,SYN Flood,11.0,7.0,1.0,3,124,146
2025-05-05 11:07:45,164.116.82.41,192.168.65.226,49484,TCP,F,Normal,Normal,11.0,7.0,0.0,1,82,65
2025-05-05 11:07:46,192.168.141.120,192.168.3.180,18411,TCP,A,Normal,Normal,11.0,7.0,0.0,0,141,3
2025-05-05 11:07:47,192.168.14.59,192.168.15.62,32559,TCP,F,DDoS,DDoS,11.0,7.0,0.0,1,14,15
2025-05-05 11:07:48,251.176.240.195,192.168.250.58,4970,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,240,250
2025-05-05 11:07:49,192.168.198.244,192.168.67.112,25867,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,198,67
2025-05-05 11:07:50,214.62.218.61,192.168.233.115,42835,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,218,233
2025-05-05 11:07:51,67.66.126.59,192.168.211.175,15855,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,126,211
2025-05-05 11:07:52,67.151.51.116,192.168.82.111,32596,UDP,NoFlag,Port Scan,Port Scan,11.0,7.0,1.0,3,51,82
2025-05-05 11:07:53,87.84.199.243,192.168.225.228,62275,TCP,P,Normal,Normal,11.0,7.0,0.0,4,199,225
2025-05-05 11:07:54,192.168.234.34,192.168.249.85,10418,TCP,R,Normal,Normal,11.0,7.0,0.0,5,234,249
2025-05-05 11:07:55,192.168.173.70,192.168.201.165,54100,TCP,F,Normal,Normal,11.0,7.0,0.0,1,173,201
2025-05-05 11:07:56,192.168.166.193,192.168.49.114,3944,UDP,NoFlag,Normal,Normal,11.0,7.0,1.0,3,166,49
2025-05-05 11:07:57,192.168.131.60,192.168.175.232,28056,TCP,F,Normal,Normal,11.0,7.0,0.0,1,131,175
2025-05-05 11:07:58,192.168.79.238,192.168.51.121,17000,TCP,F,DDoS,DDoS,11.0,7.0,0.0,1,79,51
2025-05-05 11:07:59,192.168.195.136,192.168.57.66,8077,TCP,F,Normal,Normal,11.0,7.0,0.0,1,195,57
2025-05-05 11:08:00,195.158.43.76,192.168.119.157,45302,TCP,F,Normal,Normal,11.0,8.0,0.0,1,43,119
2025-05-05 11:08:01,6.82.220.26,192.168.81.158,48924,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,220,81
2025-05-05 11:08:02,192.168.118.48,192.168.41.40,18879,TCP,F,Normal,Normal,11.0,8.0,0.0,1,118,41
2025-05-05 11:08:03,27.209.121.16,192.168.132.110,30622,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,121,132
2025-05-05 11:08:04,209.22.211.103,192.168.155.213,39420,TCP,S,SYN Flood,SYN Flood,11.0,8.0,0.0,6,211,155
2025-05-05 11:08:05,249.103.248.116,192.168.203.141,16511,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,248,203
2025-05-05 11:08:06,123.120.7.193,192.168.25.84,44427,TCP,A,Normal,Normal,11.0,8.0,0.0,0,7,25
2025-05-05 11:08:07,192.168.9.108,192.168.85.162,12638,UDP,NoFlag,DDoS,DDoS,11.0,8.0,1.0,3,9,85
2025-05-05 11:08:08,28.10.122.162,192.168.184.180,55648,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,122,184
2025-05-05 11:08:09,238.176.87.215,192.168.71.205,22180,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,87,71
2025-05-05 11:08:10,152.119.128.170,192.168.71.157,33838,TCP,R,Normal,Normal,11.0,8.0,0.0,5,128,71
2025-05-05 11:08:11,104.96.186.99,192.168.15.140,21282,UDP,NoFlag,Port Scan,Port Scan,11.0,8.0,1.0,3,186,15
2025-05-05 11:08:12,192.168.81.109,192.168.13.115,2642,TCP,S,Normal,Normal,11.0,8.0,0.0,6,81,13
2025-05-05 11:08:13,243.213.29.18,192.168.225.236,19357,UDP,NoFlag,Port Scan,Port Scan,11.0,8.0,1.0,3,29,225
2025-05-05 11:08:14,245.228.80.199,192.168.149.75,1069,TCP,A,Normal,Normal,11.0,8.0,0.0,0,80,149
2025-05-05 11:08:15,192.168.90.155,192.168.104.111,25666,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,90,104
2025-05-05 11:08:16,192.168.82.10,192.168.184.212,27752,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,82,184
2025-05-05 11:08:17,3.131.61.44,192.168.66.226,5058,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,61,66
2025-05-05 11:08:18,192.168.68.12,192.168.208.96,39549,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,68,208
2025-05-05 11:08:19,192.168.22.207,192.168.194.156,57596,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,22,194
2025-05-05 11:08:20,45.72.156.83,192.168.141.79,31038,TCP,S,Normal,Normal,11.0,8.0,0.0,6,156,141
2025-05-05 11:08:21,192.168.84.156,192.168.44.124,22537,UDP,NoFlag,SYN Flood,SYN Flood,11.0,8.0,1.0,3,84,44
2025-05-05 11:08:22,75.170.167.44,192.168.89.50,37970,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,167,89
2025-05-05 11:08:23,64.163.77.228,192.168.35.148,35971,UDP,NoFlag,DDoS,DDoS,11.0,8.0,1.0,3,77,35
2025-05-05 11:08:24,6.80.203.236,192.168.46.160,39779,UDP,NoFlag,SYN Flood,SYN Flood,11.0,8.0,1.0,3,203,46
2025-05-05 11:08:25,192.168.128.141,192.168.46.202,13884,TCP,P,SYN Flood,SYN Flood,11.0,8.0,0.0,4,128,46
2025-05-05 11:08:26,106.230.168.68,192.168.148.210,44848,UDP,NoFlag,Port Scan,Port Scan,11.0,8.0,1.0,3,168,148
2025-05-05 11:08:27,192.168.122.66,192.168.84.141,57181,TCP,R,SYN Flood,SYN Flood,11.0,8.0,0.0,5,122,84
2025-05-05 11:08:28,192.168.158.142,192.168.209.19,39320,UDP,NoFlag,SYN Flood,SYN Flood,11.0,8.0,1.0,3,158,209
2025-05-05 11:08:29,192.168.229.60,192.168.162.28,9142,TCP,F,Normal,Normal,11.0,8.0,0.0,1,229,162
2025-05-05 11:08:30,124.210.186.39,192.168.4.158,39825,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,186,4
2025-05-05 11:08:31,149.85.39.35,192.168.200.33,7482,TCP,S,Normal,Normal,11.0,8.0,0.0,6,39,200
2025-05-05 11:08:32,192.168.7.248,192.168.147.111,51438,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,7,147
2025-05-05 11:08:33,212.26.146.136,192.168.73.158,63537,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,146,73
2025-05-05 11:08:34,245.76.7.212,192.168.160.90,24364,TCP,S,SYN Flood,SYN Flood,11.0,8.0,0.0,6,7,160
2025-05-05 11:08:35,85.16.217.240,192.168.147.238,32421,TCP,S,Port Scan,Port Scan,11.0,8.0,0.0,6,217,147
2025-05-05 11:08:36,192.168.112.205,192.168.40.242,55709,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,112,40
2025-05-05 11:08:37,137.51.174.168,192.168.124.85,48747,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,174,124
2025-05-05 11:08:38,57.238.197.187,192.168.74.147,27141,TCP,S,DDoS,DDoS,11.0,8.0,0.0,6,197,74
2025-05-05 11:08:39,192.168.109.23,192.168.170.103,55010,TCP,F,Normal,Normal,11.0,8.0,0.0,1,109,170
2025-05-05 11:08:40,198.5.90.32,192.168.115.192,18312,TCP,R,Normal,Normal,11.0,8.0,0.0,5,90,115
2025-05-05 11:08:41,192.168.236.121,192.168.77.222,41670,UDP,NoFlag,DDoS,DDoS,11.0,8.0,1.0,3,236,77
2025-05-05 11:08:42,69.145.115.238,192.168.71.182,14976,UDP,NoFlag,DDoS,DDoS,11.0,8.0,1.0,3,115,71
2025-05-05 11:08:43,192.168.55.144,192.168.241.155,18941,TCP,R,Normal,Normal,11.0,8.0,0.0,5,55,241
2025-05-05 11:08:44,192.168.195.62,192.168.43.231,29905,UDP,NoFlag,SYN Flood,SYN Flood,11.0,8.0,1.0,3,195,43
2025-05-05 11:08:45,192.168.181.99,192.168.141.6,27781,TCP,P,Normal,Normal,11.0,8.0,0.0,4,181,141
2025-05-05 11:08:46,27.88.222.106,192.168.144.83,53326,TCP,F,SYN Flood,SYN Flood,11.0,8.0,0.0,1,222,144
2025-05-05 11:08:47,192.168.219.232,192.168.79.124,4135,UDP,NoFlag,SYN Flood,SYN Flood,11.0,8.0,1.0,3,219,79
2025-05-05 11:08:48,192.168.241.47,192.168.136.212,1036,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,241,136
2025-05-05 11:08:49,192.168.59.51,192.168.141.186,52026,TCP,S,Normal,Normal,11.0,8.0,0.0,6,59,141
2025-05-05 11:08:50,192.168.69.64,192.168.41.168,30065,TCP,R,Normal,Normal,11.0,8.0,0.0,5,69,41
2025-05-05 11:08:51,192.168.47.43,192.168.206.1,32881,TCP,F,SYN Flood,SYN Flood,11.0,8.0,0.0,1,47,206
2025-05-05 11:08:52,166.250.85.98,192.168.163.217,38023,UDP,NoFlag,DDoS,DDoS,11.0,8.0,1.0,3,85,163
2025-05-05 11:08:53,238.75.101.70,192.168.13.5,45838,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,101,13
2025-05-05 11:08:54,192.168.60.22,192.168.112.211,54998,UDP,NoFlag,Normal,Normal,11.0,8.0,1.0,3,60,112
2025-05-05 11:08:55,192.168.245.150,192.168.103.144,47930,UDP,NoFlag,DDoS,DDoS,11.0,8.0,1.0,3,245,103
2025-05-05 11:08:56,192.168.65.225,192.168.51.22,5206,TCP,P,Port Scan,Port Scan,11.0,8.0,0.0,4,65,51
2025-05-05 11:08:57,192.168.161.22,192.168.8.110,50505,TCP,P,Normal,Normal,11.0,8.0,0.0,4,161,8
2025-05-05 11:08:58,169.91.109.246,192.168.99.37,18836,TCP,S,DDoS,DDoS,11.0,8.0,0.0,6,109,99
2025-05-05 11:08:59,247.2.7.182,192.168.247.163,22627,TCP,S,Normal,Normal,11.0,8.0,0.0,6,7,247
2025-05-05 11:09:00,81.142.27.123,192.168.191.100,43779,UDP,NoFlag,DDoS,DDoS,11.0,9.0,1.0,3,27,191
2025-05-05 11:09:01,138.220.53.62,192.168.236.245,48233,UDP,NoFlag,Normal,Normal,11.0,9.0,1.0,3,53,236
2025-05-05 11:09:02,107.155.133.1,192.168.38.5,57191,UDP,NoFlag,DDoS,DDoS,11.0,9.0,1.0,3,133,38
2025-05-05 11:09:03,192.168.23.98,192.168.243.169,54668,UDP,NoFlag,Normal,Normal,11.0,9.0,1.0,3,23,243
2025-05-05 11:09:04,221.75.182.17,192.168.174.128,8895,TCP,F,Normal,Normal,11.0,9.0,0.0,1,182,174
2025-05-05 11:09:05,205.4.247.74,192.168.117.141,30078,UDP,NoFlag,Normal,Normal,11.0,9.0,1.0,3,247,117
2025-05-05 11:09:06,63.132.95.108,192.168.84.114,55363,UDP,NoFlag,Normal,Normal,11.0,9.0,1.0,3,95,84
2025-05-05 11:09:07,192.168.154.74,192.168.71.162,31019,TCP,R,Normal,Normal,11.0,9.0,0.0,5,154,71
2025-05-05 11:09:08,113.23.123.183,192.168.42.60,8211,TCP,A,Normal,Normal,11.0,9.0,0.0,0,123,42
2025-05-05 11:09:09,248.202.203.71,192.168.10.170,14983,UDP,NoFlag,SYN Flood,SYN Flood,11.0,9.0,1.0,3,203,10
2025-05-05 11:09:10,15.232.132.139,192.168.52.237,6491,UDP,NoFlag,Normal,Normal,11.0,9.0,1.0,3,132,52
2025-05-05 11:09:11,16.214.108.137,192.168.192.193,56301,UDP,NoFlag,Normal,Normal,11.0,9.0,1.0,3,108,192
2025-05-05 11:09:12,235.126.223.137,192.168.115.137,4176,TCP,S,DDoS,DDoS,11.0,9.0,0.0,6,223,115
